arm_id,class_id,regra_derivada,applicable,position_id,repetition,reading,n,VP,VN,FP,FN,fnr,fnr_lower,fnr_upper,fpr,fpr_lower,fpr_upper,inconclusive_numerator,inconclusive_denominator,taxa_inconclusiva,recall,specificity,precision,accuracy,f1,balanced_accuracy,taxa_bloqueio_S0_numerator,taxa_bloqueio_S0_denominator,taxa_bloqueio_S0,cost_total_usd,cost_per_fn_avoided_usd
N-INT,B0,C1,True,remote-qwen3-8b-alibaba,R2,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C1,True,remote-qwen3-8b-alibaba,R2,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,local-qwen2-5-coder-7b,R1,classificada,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,local-qwen2-5-coder-7b,R1,operacional,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,local-qwen2-5-coder-7b,R2,classificada,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,local-qwen2-5-coder-7b,R2,operacional,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,local-qwen3-8b,R1,classificada,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,local-qwen3-8b,R1,operacional,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,local-qwen3-8b,R2,classificada,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,local-qwen3-8b,R2,operacional,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,remote-gpt-5-6-luna-openai,R1,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,remote-gpt-5-6-luna-openai,R1,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,remote-gpt-5-6-luna-openai,R2,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,remote-gpt-5-6-luna-openai,R2,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,remote-gpt-oss-20b-groq,R1,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,remote-gpt-oss-20b-groq,R1,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,remote-gpt-oss-20b-groq,R2,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,remote-gpt-oss-20b-groq,R2,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,remote-qwen3-8b-alibaba,R1,classificada,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,remote-qwen3-8b-alibaba,R1,operacional,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,remote-qwen3-8b-alibaba,R2,classificada,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,C2,True,remote-qwen3-8b-alibaba,R2,operacional,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,local-qwen2-5-coder-7b,R1,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,local-qwen2-5-coder-7b,R1,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,local-qwen2-5-coder-7b,R2,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,local-qwen2-5-coder-7b,R2,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,local-qwen3-8b,R1,classificada,8,0,6,2,0,NA,NA,NA,0.250000,0.071479,0.590725,0,8,0.000000,NA,0.750000,0.000000,0.750000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,local-qwen3-8b,R1,operacional,8,0,6,2,0,NA,NA,NA,0.250000,0.071479,0.590725,0,8,0.000000,NA,0.750000,0.000000,0.750000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,local-qwen3-8b,R2,classificada,8,0,6,2,0,NA,NA,NA,0.250000,0.071479,0.590725,0,8,0.000000,NA,0.750000,0.000000,0.750000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,local-qwen3-8b,R2,operacional,8,0,6,2,0,NA,NA,NA,0.250000,0.071479,0.590725,0,8,0.000000,NA,0.750000,0.000000,0.750000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,remote-gpt-5-6-luna-openai,R1,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,remote-gpt-5-6-luna-openai,R1,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,remote-gpt-5-6-luna-openai,R2,classificada,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,remote-gpt-5-6-luna-openai,R2,operacional,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,remote-gpt-oss-20b-groq,R1,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,remote-gpt-oss-20b-groq,R1,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,remote-gpt-oss-20b-groq,R2,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,remote-gpt-oss-20b-groq,R2,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,remote-qwen3-8b-alibaba,R1,classificada,8,0,6,2,0,NA,NA,NA,0.250000,0.071479,0.590725,0,8,0.000000,NA,0.750000,0.000000,0.750000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,remote-qwen3-8b-alibaba,R1,operacional,8,0,6,2,0,NA,NA,NA,0.250000,0.071479,0.590725,0,8,0.000000,NA,0.750000,0.000000,0.750000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,remote-qwen3-8b-alibaba,R2,classificada,8,0,6,2,0,NA,NA,NA,0.250000,0.071479,0.590725,0,8,0.000000,NA,0.750000,0.000000,0.750000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,D,True,remote-qwen3-8b-alibaba,R2,operacional,8,0,6,2,0,NA,NA,NA,0.250000,0.071479,0.590725,0,8,0.000000,NA,0.750000,0.000000,0.750000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,local-qwen2-5-coder-7b,R1,classificada,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,local-qwen2-5-coder-7b,R1,operacional,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,local-qwen2-5-coder-7b,R2,classificada,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,local-qwen2-5-coder-7b,R2,operacional,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,local-qwen3-8b,R1,classificada,8,0,5,0,0,NA,NA,NA,0.000000,0.000000,0.434482,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,local-qwen3-8b,R1,operacional,8,0,5,3,0,NA,NA,NA,0.375000,0.136844,0.694258,0,8,0.000000,NA,0.625000,0.000000,0.625000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,local-qwen3-8b,R2,classificada,8,0,5,0,0,NA,NA,NA,0.000000,0.000000,0.434482,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,local-qwen3-8b,R2,operacional,8,0,5,3,0,NA,NA,NA,0.375000,0.136844,0.694258,0,8,0.000000,NA,0.625000,0.000000,0.625000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,remote-gpt-5-6-luna-openai,R1,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,remote-gpt-5-6-luna-openai,R1,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,remote-gpt-5-6-luna-openai,R2,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,remote-gpt-5-6-luna-openai,R2,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,remote-gpt-oss-20b-groq,R1,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,remote-gpt-oss-20b-groq,R1,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,remote-gpt-oss-20b-groq,R2,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,remote-gpt-oss-20b-groq,R2,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,remote-qwen3-8b-alibaba,R1,classificada,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,remote-qwen3-8b-alibaba,R1,operacional,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,remote-qwen3-8b-alibaba,R2,classificada,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,OR_C1_C2,True,remote-qwen3-8b-alibaba,R2,operacional,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,local-qwen2-5-coder-7b,R1,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,local-qwen2-5-coder-7b,R1,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,local-qwen2-5-coder-7b,R2,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,local-qwen2-5-coder-7b,R2,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,local-qwen3-8b,R1,classificada,8,0,5,0,0,NA,NA,NA,0.000000,0.000000,0.434482,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,local-qwen3-8b,R1,operacional,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,local-qwen3-8b,R2,classificada,8,0,5,0,0,NA,NA,NA,0.000000,0.000000,0.434482,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,local-qwen3-8b,R2,operacional,8,0,7,1,0,NA,NA,NA,0.125000,0.022417,0.470888,0,8,0.000000,NA,0.875000,0.000000,0.875000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,remote-gpt-5-6-luna-openai,R1,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,remote-gpt-5-6-luna-openai,R1,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,remote-gpt-5-6-luna-openai,R2,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,remote-gpt-5-6-luna-openai,R2,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,remote-gpt-oss-20b-groq,R1,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,remote-gpt-oss-20b-groq,R1,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,remote-gpt-oss-20b-groq,R2,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,remote-gpt-oss-20b-groq,R2,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,remote-qwen3-8b-alibaba,R1,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,remote-qwen3-8b-alibaba,R1,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,remote-qwen3-8b-alibaba,R2,classificada,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B0,AND_C1_C2,True,remote-qwen3-8b-alibaba,R2,operacional,8,0,8,0,0,NA,NA,NA,0.000000,0.000000,0.324408,0,8,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,local-qwen2-5-coder-7b,R1,classificada,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,local-qwen2-5-coder-7b,R1,operacional,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,local-qwen2-5-coder-7b,R2,classificada,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,local-qwen2-5-coder-7b,R2,operacional,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,local-qwen3-8b,R1,classificada,4,0,1,0,0,NA,NA,NA,0.000000,0.000000,0.793451,3,4,0.750000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,local-qwen3-8b,R1,operacional,4,0,1,3,0,NA,NA,NA,0.750000,0.300642,0.954413,3,4,0.750000,NA,0.250000,0.000000,0.250000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,local-qwen3-8b,R2,classificada,4,0,1,0,0,NA,NA,NA,0.000000,0.000000,0.793451,3,4,0.750000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,local-qwen3-8b,R2,operacional,4,0,1,3,0,NA,NA,NA,0.750000,0.300642,0.954413,3,4,0.750000,NA,0.250000,0.000000,0.250000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,remote-gpt-5-6-luna-openai,R1,classificada,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,remote-gpt-5-6-luna-openai,R1,operacional,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,remote-gpt-5-6-luna-openai,R2,classificada,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,remote-gpt-5-6-luna-openai,R2,operacional,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,remote-gpt-oss-20b-groq,R1,classificada,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,remote-gpt-oss-20b-groq,R1,operacional,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,remote-gpt-oss-20b-groq,R2,classificada,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,remote-gpt-oss-20b-groq,R2,operacional,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,remote-qwen3-8b-alibaba,R1,classificada,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,remote-qwen3-8b-alibaba,R1,operacional,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,remote-qwen3-8b-alibaba,R2,classificada,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C1,True,remote-qwen3-8b-alibaba,R2,operacional,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C2,True,local-qwen2-5-coder-7b,R1,classificada,4,0,3,1,0,NA,NA,NA,0.250000,0.045587,0.699358,0,4,0.000000,NA,0.750000,0.000000,0.750000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C2,True,local-qwen2-5-coder-7b,R1,operacional,4,0,3,1,0,NA,NA,NA,0.250000,0.045587,0.699358,0,4,0.000000,NA,0.750000,0.000000,0.750000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C2,True,local-qwen2-5-coder-7b,R2,classificada,4,0,3,1,0,NA,NA,NA,0.250000,0.045587,0.699358,0,4,0.000000,NA,0.750000,0.000000,0.750000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C2,True,local-qwen2-5-coder-7b,R2,operacional,4,0,3,1,0,NA,NA,NA,0.250000,0.045587,0.699358,0,4,0.000000,NA,0.750000,0.000000,0.750000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C2,True,local-qwen3-8b,R1,classificada,4,0,2,2,0,NA,NA,NA,0.500000,0.150039,0.849961,0,4,0.000000,NA,0.500000,0.000000,0.500000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C2,True,local-qwen3-8b,R1,operacional,4,0,2,2,0,NA,NA,NA,0.500000,0.150039,0.849961,0,4,0.000000,NA,0.500000,0.000000,0.500000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C2,True,local-qwen3-8b,R2,classificada,4,0,2,2,0,NA,NA,NA,0.500000,0.150039,0.849961,0,4,0.000000,NA,0.500000,0.000000,0.500000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C2,True,local-qwen3-8b,R2,operacional,4,0,2,2,0,NA,NA,NA,0.500000,0.150039,0.849961,0,4,0.000000,NA,0.500000,0.000000,0.500000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C2,True,remote-gpt-5-6-luna-openai,R1,classificada,4,0,3,0,0,NA,NA,NA,0.000000,0.000000,0.561497,1,4,0.250000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C2,True,remote-gpt-5-6-luna-openai,R1,operacional,4,0,3,1,0,NA,NA,NA,0.250000,0.045587,0.699358,1,4,0.250000,NA,0.750000,0.000000,0.750000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C2,True,remote-gpt-5-6-luna-openai,R2,classificada,4,0,3,1,0,NA,NA,NA,0.250000,0.045587,0.699358,0,4,0.000000,NA,0.750000,0.000000,0.750000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C2,True,remote-gpt-5-6-luna-openai,R2,operacional,4,0,3,1,0,NA,NA,NA,0.250000,0.045587,0.699358,0,4,0.000000,NA,0.750000,0.000000,0.750000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C2,True,remote-gpt-oss-20b-groq,R1,classificada,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C2,True,remote-gpt-oss-20b-groq,R1,operacional,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
N-INT,B1,C2,True,remote-gpt-oss-20b-groq,R2,classificada,4,0,4,0,0,NA,NA,NA,0.000000,0.000000,0.489891,0,4,0.000000,NA,1.000000,NA,1.000000,NA,NA,NA,NA,NA,NA,NA
